CaseID,ActivityID,CompleteTimestamp,Resource
case_755,G1,1970-01-01 06:00:00,M
case_755,H,1970-01-01 07:00:00,S
case_755,I,1970-01-01 08:00:00,Q
case_974,A,1970-01-01 00:00:00,V
case_974,B,1970-01-01 01:00:00,L
case_974,C,1970-01-01 02:00:00,N
case_974,D3,1970-01-01 03:00:00,U
case_974,D2,1970-01-01 03:00:00,I
case_974,D1,1970-01-01 03:00:00,M
case_974,E,1970-01-01 04:00:00,L
case_974,F,1970-01-01 05:00:00,A
case_974,G1,1970-01-01 06:00:00,N
case_974,H,1970-01-01 07:00:00,D
case_974,I,1970-01-01 08:00:00,N
case_775,A,1970-01-01 00:00:00,J
case_775,B,1970-01-01 01:00:00,X
case_775,C,1970-01-01 02:00:00,A
case_775,D2,1970-01-01 03:00:00,J
case_775,D3,1970-01-01 03:00:00,C
case_775,D1,1970-01-01 03:00:00,V
case_775,E,1970-01-01 04:00:00,T
case_775,F,1970-01-01 05:00:00,A
case_775,G1,1970-01-01 06:00:00,C
case_775,H,1970-01-01 07:00:00,A
case_775,I,1970-01-01 08:00:00,W
case_1645,A,1970-01-01 00:00:00,Z
case_1645,B,1970-01-01 01:00:00,K
case_1645,C,1970-01-01 02:00:00,U
case_1645,D2,1970-01-01 03:00:00,L
case_1645,D1,1970-01-01 03:00:00,Z
case_1645,D3,1970-01-01 03:00:00,R
case_1645,E,1970-01-01 04:00:00,Q
case_1645,F,1970-01-01 05:00:00,A
case_1645,G1,1970-01-01 06:00:00,P
case_1645,H,1970-01-01 07:00:00,W
case_1645,I,1970-01-01 08:00:00,B
case_747,A,1970-01-01 00:00:00,Q
case_747,B,1970-01-01 01:00:00,R
case_747,C,1970-01-01 02:00:00,T
case_747,D3,1970-01-01 03:00:00,T
case_747,D2,1970-01-01 03:00:00,N
case_747,D1,1970-01-01 03:00:00,X
case_747,E,1970-01-01 04:00:00,V
case_747,F,1970-01-01 05:00:00,A
case_747,G1,1970-01-01 06:00:00,E
case_747,H,1970-01-01 07:00:00,S
case_747,I,1970-01-01 08:00:00,H
case_1967,A,1970-01-01 00:00:00,K
case_1967,B,1970-01-01 01:00:00,K
case_1967,C,1970-01-01 02:00:00,T
case_1967,D1,1970-01-01 03:00:00,K
case_1967,D3,1970-01-01 03:00:00,H
case_1967,D2,1970-01-01 03:00:00,A
case_1967,E,1970-01-01 04:00:00,M
case_1967,F,1970-01-01 05:00:00,B
case_1967,G2,1970-01-01 06:00:00,L
case_1967,H,1970-01-01 07:00:00,X
case_1967,I,1970-01-01 08:00:00,T
case_228,A,1970-01-01 00:00:00,Y
case_228,B,1970-01-01 01:00:00,G
case_228,C,1970-01-01 02:00:00,R
case_228,D2,1970-01-01 03:00:00,M
case_228,D3,1970-01-01 03:00:00,Y
case_228,D1,1970-01-01 03:00:00,I
case_228,E,1970-01-01 04:00:00,F
case_228,F,1970-01-01 05:00:00,B
case_228,G2,1970-01-01 06:00:00,Z
case_228,H,1970-01-01 07:00:00,Y
case_228,I,1970-01-01 08:00:00,B
case_715,A,1970-01-01 00:00:00,W
case_715,B,1970-01-01 01:00:00,Q
case_715,C,1970-01-01 02:00:00,U
case_715,D2,1970-01-01 03:00:00,O
case_715,D1,1970-01-01 03:00:00,X
case_715,D3,1970-01-01 03:00:00,Z
case_715,E,1970-01-01 04:00:00,C
case_715,F,1970-01-01 05:00:00,C
case_715,G3,1970-01-01 06:00:00,P
case_715,H,1970-01-01 07:00:00,X
case_715,I,1970-01-01 08:00:00,R
case_764,A,1970-01-01 00:00:00,B
case_764,B,1970-01-01 01:00:00,H
case_764,C,1970-01-01 02:00:00,I
case_764,D2,1970-01-01 03:00:00,O
case_764,D3,1970-01-01 03:00:00,O
case_764,D1,1970-01-01 03:00:00,F
case_764,E,1970-01-01 04:00:00,W
case_764,F,1970-01-01 05:00:00,C
case_764,G3,1970-01-01 06:00:00,R
case_764,H,1970-01-01 07:00:00,Q
case_764,I,1970-01-01 08:00:00,G
case_1992,A,1970-01-01 00:00:00,R
case_1992,B,1970-01-01 01:00:00,U
case_1992,C,1970-01-01 02:00:00,U
case_1992,D3,1970-01-01 03:00:00,F
case_1992,D1,1970-01-01 03:00:00,D
case_1992,D2,1970-01-01 03:00:00,S
case_1992,E,1970-01-01 04:00:00,S
case_1992,F,1970-01-01 05:00:00,B
case_1992,G2,1970-01-01 06:00:00,X
case_1992,H,1970-01-01 07:00:00,L
case_1992,I,1970-01-01 08:00:00,G
case_1068,A,1970-01-01 00:00:00,C
case_1068,B,1970-01-01 01:00:00,T
case_1068,C,1970-01-01 02:00:00,S
case_1068,D2,1970-01-01 03:00:00,F
case_1068,D3,1970-01-01 03:00:00,B
case_1068,D1,1970-01-01 03:00:00,H
case_1068,E,1970-01-01 04:00:00,S
case_1068,F,1970-01-01 05:00:00,A
case_1068,G1,1970-01-01 06:00:00,A
case_1068,H,1970-01-01 07:00:00,H
case_1068,I,1970-01-01 08:00:00,J
case_870,A,1970-01-01 00:00:00,Z
case_870,B,1970-01-01 01:00:00,X
case_870,C,1970-01-01 02:00:00,S
case_870,D3,1970-01-01 03:00:00,C
case_870,D1,1970-01-01 03:00:00,V
case_870,D2,1970-01-01 03:00:00,T
case_870,E,1970-01-01 04:00:00,W
case_870,F,1970-01-01 05:00:00,C
case_870,G3,1970-01-01 06:00:00,O
case_870,H,1970-01-01 07:00:00,M
case_870,I,1970-01-01 08:00:00,N
case_1489,A,1970-01-01 00:00:00,E
case_1489,B,1970-01-01 01:00:00,Q
case_1489,C,1970-01-01 02:00:00,L
case_1489,D1,1970-01-01 03:00:00,K
case_1489,D2,1970-01-01 03:00:00,F
case_1489,D3,1970-01-01 03:00:00,A
case_1489,E,1970-01-01 04:00:00,U
case_1489,F,1970-01-01 05:00:00,C
case_1489,G3,1970-01-01 06:00:00,G
case_1489,H,1970-01-01 07:00:00,S
case_1489,I,1970-01-01 08:00:00,C
case_1208,A,1970-01-01 00:00:00,W
case_1208,B,1970-01-01 01:00:00,U
case_1208,C,1970-01-01 02:00:00,B
case_1208,D1,1970-01-01 03:00:00,O
case_1208,D3,1970-01-01 03:00:00,Q
case_1208,D2,1970-01-01 03:00:00,J
case_1208,E,1970-01-01 04:00:00,N
case_1208,F,1970-01-01 05:00:00,B
case_1208,G2,1970-01-01 06:00:00,O
case_1208,H,1970-01-01 07:00:00,J
case_1208,I,1970-01-01 08:00:00,E
case_344,A,1970-01-01 00:00:00,J
case_344,B,1970-01-01 01:00:00,Q
case_344,C,1970-01-01 02:00:00,X
case_344,D2,1970-01-01 03:00:00,K
case_344,D3,1970-01-01 03:00:00,M
case_344,D1,1970-01-01 03:00:00,Z
case_344,E,1970-01-01 04:00:00,U
case_344,F,1970-01-01 05:00:00,B
case_344,G2,1970-01-01 06:00:00,L
case_344,H,1970-01-01 07:00:00,F
case_344,I,1970-01-01 08:00:00,Q
case_1828,A,1970-01-01 00:00:00,D
case_1828,B,1970-01-01 01:00:00,E
case_1828,C,1970-01-01 02:00:00,A
case_1828,D1,1970-01-01 03:00:00,K
case_1828,D3,1970-01-01 03:00:00,P
case_1828,D2,1970-01-01 03:00:00,L
case_1828,E,1970-01-01 04:00:00,P
case_1828,F,1970-01-01 05:00:00,A
case_1828,G1,1970-01-01 06:00:00,K
case_1828,H,1970-01-01 07:00:00,W
case_1828,I,1970-01-01 08:00:00,C
case_194,A,1970-01-01 00:00:00,N
case_194,B,1970-01-01 01:00:00,X
case_194,C,1970-01-01 02:00:00,N
case_194,D3,1970-01-01 03:00:00,X
case_194,D1,1970-01-01 03:00:00,G
case_194,D2,1970-01-01 03:00:00,S
case_194,E,1970-01-01 04:00:00,U
case_194,F,1970-01-01 05:00:00,A
case_194,G1,1970-01-01 06:00:00,G
case_194,H,1970-01-01 07:00:00,H
case_194,I,1970-01-01 08:00:00,K
case_242,A,1970-01-01 00:00:00,V
case_242,B,1970-01-01 01:00:00,R
case_242,C,1970-01-01 02:00:00,D
case_242,D2,1970-01-01 03:00:00,Y
case_242,D1,1970-01-01 03:00:00,J
case_242,D3,1970-01-01 03:00:00,W
case_242,E,1970-01-01 04:00:00,X
case_242,F,1970-01-01 05:00:00,B
case_242,G2,1970-01-01 06:00:00,N
case_242,H,1970-01-01 07:00:00,T
case_242,I,1970-01-01 08:00:00,H
case_1434,A,1970-01-01 00:00:00,H
case_1434,B,1970-01-01 01:00:00,Q
case_1434,C,1970-01-01 02:00:00,D
case_1434,D2,1970-01-01 03:00:00,Y
case_1434,D1,1970-01-01 03:00:00,S
case_1434,D3,1970-01-01 03:00:00,F
case_1434,E,1970-01-01 04:00:00,E
case_1434,F,1970-01-01 05:00:00,A
case_1434,G1,1970-01-01 06:00:00,F
case_1434,H,1970-01-01 07:00:00,M
case_1434,I,1970-01-01 08:00:00,A
case_977,A,1970-01-01 00:00:00,N
case_977,B,1970-01-01 01:00:00,C
case_977,C,1970-01-01 02:00:00,G
case_977,D2,1970-01-01 03:00:00,P
case_977,D1,1970-01-01 03:00:00,V
case_977,D3,1970-01-01 03:00:00,W
case_977,E,1970-01-01 04:00:00,Q
case_977,F,1970-01-01 05:00:00,A
case_977,G1,1970-01-01 06:00:00,N
case_977,H,1970-01-01 07:00:00,M
case_977,I,1970-01-01 08:00:00,I
case_1284,A,1970-01-01 00:00:00,L
case_1284,B,1970-01-01 01:00:00,V
case_1284,C,1970-01-01 02:00:00,L
case_1284,D2,1970-01-01 03:00:00,Z
case_1284,D1,1970-01-01 03:00:00,B
case_1284,D3,1970-01-01 03:00:00,O
case_1284,E,1970-01-01 04:00:00,J
case_1284,F,1970-01-01 05:00:00,C
case_1284,G3,1970-01-01 06:00:00,C
case_1284,H,1970-01-01 07:00:00,M
case_1284,I,1970-01-01 08:00:00,A
case_545,A,1970-01-01 00:00:00,R
case_545,B,1970-01-01 01:00:00,B
case_545,C,1970-01-01 02:00:00,T
case_545,D2,1970-01-01 03:00:00,Q
case_545,D3,1970-01-01 03:00:00,S
case_545,D1,1970-01-01 03:00:00,W
case_545,E,1970-01-01 04:00:00,I
case_545,F,1970-01-01 05:00:00,A
case_545,G1,1970-01-01 06:00:00,E
case_545,H,1970-01-01 07:00:00,Q
case_545,I,1970-01-01 08:00:00,S
case_278,A,1970-01-01 00:00:00,T
case_278,B,1970-01-01 01:00:00,O
case_278,C,1970-01-01 02:00:00,X
case_278,D3,1970-01-01 03:00:00,N
case_278,D2,1970-01-01 03:00:00,M
case_278,D1,1970-01-01 03:00:00,A
case_278,E,1970-01-01 04:00:00,P
case_278,F,1970-01-01 05:00:00,A
case_278,G1,1970-01-01 06:00:00,M
case_278,H,1970-01-01 07:00:00,C
case_278,I,1970-01-01 08:00:00,I
case_1782,A,1970-01-01 00:00:00,K
case_1782,B,1970-01-01 01:00:00,V
case_1782,C,1970-01-01 02:00:00,Z
case_1782,D3,1970-01-01 03:00:00,D
case_1782,D1,1970-01-01 03:00:00,W
case_1782,D2,1970-01-01 03:00:00,C
case_1782,E,1970-01-01 04:00:00,S
case_1782,F,1970-01-01 05:00:00,A
case_1782,G1,1970-01-01 06:00:00,E
case_1782,H,1970-01-01 07:00:00,Q
case_1782,I,1970-01-01 08:00:00,S
case_197,A,1970-01-01 00:00:00,Y
case_197,B,1970-01-01 01:00:00,L
case_197,C,1970-01-01 02:00:00,Y
case_197,D2,1970-01-01 03:00:00,H
case_197,D3,1970-01-01 03:00:00,K
case_197,D1,1970-01-01 03:00:00,L
case_197,E,1970-01-01 04:00:00,H
case_197,F,1970-01-01 05:00:00,B
case_197,G2,1970-01-01 06:00:00,H
case_197,H,1970-01-01 07:00:00,A
case_197,I,1970-01-01 08:00:00,H
case_810,A,1970-01-01 00:00:00,P
case_810,B,1970-01-01 01:00:00,Y
case_810,C,1970-01-01 02:00:00,K
case_810,D1,1970-01-01 03:00:00,N
case_810,D3,1970-01-01 03:00:00,M
case_810,D2,1970-01-01 03:00:00,W
case_810,E,1970-01-01 04:00:00,Y
case_810,F,1970-01-01 05:00:00,C
case_810,G3,1970-01-01 06:00:00,V
case_810,H,1970-01-01 07:00:00,T
case_810,I,1970-01-01 08:00:00,D
case_1356,A,1970-01-01 00:00:00,L
case_1356,B,1970-01-01 01:00:00,Y
case_1356,C,1970-01-01 02:00:00,P
case_1356,D3,1970-01-01 03:00:00,M
case_1356,D1,1970-01-01 03:00:00,G
case_1356,D2,1970-01-01 03:00:00,J
case_1356,E,1970-01-01 04:00:00,R
case_1356,F,1970-01-01 05:00:00,A
case_1356,G1,1970-01-01 06:00:00,N
case_1356,H,1970-01-01 07:00:00,C
case_1356,I,1970-01-01 08:00:00,A
case_335,A,1970-01-01 00:00:00,G
case_335,B,1970-01-01 01:00:00,Y
case_335,C,1970-01-01 02:00:00,B
case_335,D2,1970-01-01 03:00:00,U
case_335,D3,1970-01-01 03:00:00,W
case_335,D1,1970-01-01 03:00:00,E
case_335,E,1970-01-01 04:00:00,N
case_335,F,1970-01-01 05:00:00,C
case_335,G3,1970-01-01 06:00:00,J
case_335,H,1970-01-01 07:00:00,A
case_335,I,1970-01-01 08:00:00,C
case_1784,A,1970-01-01 00:00:00,M
case_1784,B,1970-01-01 01:00:00,I
case_1784,C,1970-01-01 02:00:00,N
case_1784,D3,1970-01-01 03:00:00,U
case_1784,D2,1970-01-01 03:00:00,I
case_1784,D1,1970-01-01 03:00:00,V
case_1784,E,1970-01-01 04:00:00,I
case_1784,F,1970-01-01 05:00:00,C
case_1784,G3,1970-01-01 06:00:00,X
case_1784,H,1970-01-01 07:00:00,M
case_1784,I,1970-01-01 08:00:00,F
case_165,A,1970-01-01 00:00:00,M
case_165,B,1970-01-01 01:00:00,Y
case_165,C,1970-01-01 02:00:00,F
case_165,D2,1970-01-01 03:00:00,B
case_165,D3,1970-01-01 03:00:00,B
case_165,D1,1970-01-01 03:00:00,Q
case_165,E,1970-01-01 04:00:00,P
case_165,F,1970-01-01 05:00:00,A
case_165,G1,1970-01-01 06:00:00,B
case_165,H,1970-01-01 07:00:00,W
case_165,I,1970-01-01 08:00:00,L
case_1785,A,1970-01-01 00:00:00,S
case_1785,B,1970-01-01 01:00:00,B
case_1785,C,1970-01-01 02:00:00,C
case_1785,D3,1970-01-01 03:00:00,J
case_1785,D2,1970-01-01 03:00:00,F
case_1785,D1,1970-01-01 03:00:00,Q
case_1785,E,1970-01-01 04:00:00,U
case_1785,F,1970-01-01 05:00:00,B
case_1785,G2,1970-01-01 06:00:00,E
case_1785,H,1970-01-01 07:00:00,F
case_1785,I,1970-01-01 08:00:00,R
case_1664,A,1970-01-01 00:00:00,A
case_1664,B,1970-01-01 01:00:00,U
case_1664,C,1970-01-01 02:00:00,T
case_1664,D2,1970-01-01 03:00:00,V
case_1664,D1,1970-01-01 03:00:00,L
case_1664,D3,1970-01-01 03:00:00,V
case_1664,E,1970-01-01 04:00:00,M
case_1664,F,1970-01-01 05:00:00,B
case_1664,G2,1970-01-01 06:00:00,A
case_1664,H,1970-01-01 07:00:00,X
case_1664,I,1970-01-01 08:00:00,X
case_1913,A,1970-01-01 00:00:00,C
case_1913,B,1970-01-01 01:00:00,J
case_1913,C,1970-01-01 02:00:00,U
case_1913,D3,1970-01-01 03:00:00,P
case_1913,D1,1970-01-01 03:00:00,G
case_1913,D2,1970-01-01 03:00:00,U
case_1913,E,1970-01-01 04:00:00,U
case_1913,F,1970-01-01 05:00:00,B
case_1913,G2,1970-01-01 06:00:00,P
case_1913,H,1970-01-01 07:00:00,L
case_1913,I,1970-01-01 08:00:00,S
case_1752,A,1970-01-01 00:00:00,J
case_1752,B,1970-01-01 01:00:00,X
case_1752,C,1970-01-01 02:00:00,H
case_1752,D3,1970-01-01 03:00:00,S
case_1752,D1,1970-01-01 03:00:00,O
case_1752,D2,1970-01-01 03:00:00,W
case_1752,E,1970-01-01 04:00:00,V
case_1752,F,1970-01-01 05:00:00,A
case_1752,G1,1970-01-01 06:00:00,A
case_1752,H,1970-01-01 07:00:00,E
case_1752,I,1970-01-01 08:00:00,Z
case_1772,A,1970-01-01 00:00:00,I
case_1772,B,1970-01-01 01:00:00,A
case_1772,C,1970-01-01 02:00:00,T
case_1772,D3,1970-01-01 03:00:00,S
case_1772,D1,1970-01-01 03:00:00,N
case_1772,D2,1970-01-01 03:00:00,M
case_1772,E,1970-01-01 04:00:00,Y
case_1772,F,1970-01-01 05:00:00,C
case_1772,G3,1970-01-01 06:00:00,Q
case_1772,H,1970-01-01 07:00:00,M
case_1772,I,1970-01-01 08:00:00,Y
case_1906,A,1970-01-01 00:00:00,U
case_1906,B,1970-01-01 01:00:00,S
case_1906,C,1970-01-01 02:00:00,R
case_1906,D3,1970-01-01 03:00:00,Q
case_1906,D1,1970-01-01 03:00:00,W
case_1906,D2,1970-01-01 03:00:00,L
case_1906,E,1970-01-01 04:00:00,W
case_1906,F,1970-01-01 05:00:00,B
case_1906,G2,1970-01-01 06:00:00,Q
case_1906,H,1970-01-01 07:00:00,I
case_1906,I,1970-01-01 08:00:00,R
case_341,A,1970-01-01 00:00:00,D
case_341,B,1970-01-01 01:00:00,W
case_341,C,1970-01-01 02:00:00,F
case_341,D1,1970-01-01 03:00:00,C
case_341,D3,1970-01-01 03:00:00,I
case_341,D2,1970-01-01 03:00:00,Y
case_341,E,1970-01-01 04:00:00,Q
case_341,F,1970-01-01 05:00:00,A
case_341,G1,1970-01-01 06:00:00,J
case_341,H,1970-01-01 07:00:00,V
case_341,I,1970-01-01 08:00:00,X
case_93,A,1970-01-01 00:00:00,A
case_93,B,1970-01-01 01:00:00,B
case_93,C,1970-01-01 02:00:00,A
case_93,D3,1970-01-01 03:00:00,O
case_93,D1,1970-01-01 03:00:00,M
case_93,D2,1970-01-01 03:00:00,S
case_93,E,1970-01-01 04:00:00,H
case_93,F,1970-01-01 05:00:00,A
case_93,G1,1970-01-01 06:00:00,V
case_93,H,1970-01-01 07:00:00,K
case_93,I,1970-01-01 08:00:00,G
case_1257,A,1970-01-01 00:00:00,G
case_1257,B,1970-01-01 01:00:00,B
case_1257,C,1970-01-01 02:00:00,M
case_1257,D2,1970-01-01 03:00:00,M
case_1257,D3,1970-01-01 03:00:00,X
case_1257,D1,1970-01-01 03:00:00,B
case_1257,E,1970-01-01 04:00:00,O
case_1257,F,1970-01-01 05:00:00,B
case_1257,G2,1970-01-01 06:00:00,X
case_1257,H,1970-01-01 07:00:00,M
case_1257,I,1970-01-01 08:00:00,K
case_1608,A,1970-01-01 00:00:00,V
case_1608,B,1970-01-01 01:00:00,C
case_1608,C,1970-01-01 02:00:00,Q
case_1608,D1,1970-01-01 03:00:00,J
case_1608,D2,1970-01-01 03:00:00,T
case_1608,D3,1970-01-01 03:00:00,I
case_1608,E,1970-01-01 04:00:00,C
case_1608,F,1970-01-01 05:00:00,A
case_1608,G1,1970-01-01 06:00:00,J
case_1608,H,1970-01-01 07:00:00,D
case_1608,I,1970-01-01 08:00:00,M
case_860,A,1970-01-01 00:00:00,B
case_860,B,1970-01-01 01:00:00,X
case_860,C,1970-01-01 02:00:00,D
case_860,D2,1970-01-01 03:00:00,R
case_860,D1,1970-01-01 03:00:00,K
case_860,D3,1970-01-01 03:00:00,L
case_860,E,1970-01-01 04:00:00,L
case_860,F,1970-01-01 05:00:00,B
case_860,G2,1970-01-01 06:00:00,I
case_860,H,1970-01-01 07:00:00,A
case_860,I,1970-01-01 08:00:00,W
case_1796,A,1970-01-01 00:00:00,Z
case_1796,B,1970-01-01 01:00:00,K
case_1796,C,1970-01-01 02:00:00,C
case_1796,D2,1970-01-01 03:00:00,D
case_1796,D1,1970-01-01 03:00:00,G
case_1796,D3,1970-01-01 03:00:00,L
case_1796,E,1970-01-01 04:00:00,Y
case_1796,F,1970-01-01 05:00:00,A
case_1796,G1,1970-01-01 06:00:00,P
case_1796,H,1970-01-01 07:00:00,J
case_1796,I,1970-01-01 08:00:00,N
case_1560,A,1970-01-01 00:00:00,A
case_1560,B,1970-01-01 01:00:00,J
case_1560,C,1970-01-01 02:00:00,G
case_1560,D3,1970-01-01 03:00:00,M
case_1560,D2,1970-01-01 03:00:00,F
case_1560,D1,1970-01-01 03:00:00,O
case_1560,E,1970-01-01 04:00:00,Q
case_1560,F,1970-01-01 05:00:00,A
case_1560,G1,1970-01-01 06:00:00,E
case_1560,H,1970-01-01 07:00:00,O
case_1560,I,1970-01-01 08:00:00,N
case_178,A,1970-01-01 00:00:00,G
case_178,B,1970-01-01 01:00:00,U
case_178,C,1970-01-01 02:00:00,U
case_178,D2,1970-01-01 03:00:00,T
case_178,D3,1970-01-01 03:00:00,A
case_178,D1,1970-01-01 03:00:00,M
case_178,E,1970-01-01 04:00:00,B
case_178,F,1970-01-01 05:00:00,C
case_178,G3,1970-01-01 06:00:00,B
case_178,H,1970-01-01 07:00:00,M
case_178,I,1970-01-01 08:00:00,M
case_369,A,1970-01-01 00:00:00,E
case_369,B,1970-01-01 01:00:00,T
case_369,C,1970-01-01 02:00:00,H
case_369,D3,1970-01-01 03:00:00,I
case_369,D2,1970-01-01 03:00:00,R
case_369,D1,1970-01-01 03:00:00,K
case_369,E,1970-01-01 04:00:00,Q
case_369,F,1970-01-01 05:00:00,C
case_369,G3,1970-01-01 06:00:00,P
case_369,H,1970-01-01 07:00:00,O
case_369,I,1970-01-01 08:00:00,Q
case_998,A,1970-01-01 00:00:00,U
case_998,B,1970-01-01 01:00:00,X
case_998,C,1970-01-01 02:00:00,C
case_998,D1,1970-01-01 03:00:00,T
case_998,D2,1970-01-01 03:00:00,V
case_998,D3,1970-01-01 03:00:00,W
case_998,E,1970-01-01 04:00:00,H
case_998,F,1970-01-01 05:00:00,A
case_998,G1,1970-01-01 06:00:00,V
case_998,H,1970-01-01 07:00:00,O
case_998,I,1970-01-01 08:00:00,O
case_924,A,1970-01-01 00:00:00,S
case_924,B,1970-01-01 01:00:00,Y
case_924,C,1970-01-01 02:00:00,Z
case_924,D1,1970-01-01 03:00:00,W
case_924,D2,1970-01-01 03:00:00,R
case_924,D3,1970-01-01 03:00:00,Z
case_924,E,1970-01-01 04:00:00,R
case_924,F,1970-01-01 05:00:00,B
case_924,G2,1970-01-01 06:00:00,Y
case_924,H,1970-01-01 07:00:00,Z
case_924,I,1970-01-01 08:00:00,S
case_1493,A,1970-01-01 00:00:00,H
case_1493,B,1970-01-01 01:00:00,R
case_1493,C,1970-01-01 02:00:00,Z
case_1493,D2,1970-01-01 03:00:00,D
case_1493,D1,1970-01-01 03:00:00,D
case_1493,D3,1970-01-01 03:00:00,Z
case_1493,E,1970-01-01 04:00:00,J
case_1493,F,1970-01-01 05:00:00,A
case_1493,G1,1970-01-01 06:00:00,P
case_1493,H,1970-01-01 07:00:00,T
case_1493,I,1970-01-01 08:00:00,S
case_57,A,1970-01-01 00:00:00,F
case_57,B,1970-01-01 01:00:00,R
case_57,C,1970-01-01 02:00:00,S
case_57,D1,1970-01-01 03:00:00,M
case_57,D2,1970-01-01 03:00:00,B
case_57,D3,1970-01-01 03:00:00,G
case_57,E,1970-01-01 04:00:00,O
case_57,F,1970-01-01 05:00:00,C
case_57,G3,1970-01-01 06:00:00,U
case_57,H,1970-01-01 07:00:00,E
case_57,I,1970-01-01 08:00:00,O
case_203,A,1970-01-01 00:00:00,G
case_203,B,1970-01-01 01:00:00,Q
case_203,C,1970-01-01 02:00:00,Y
case_203,D3,1970-01-01 03:00:00,V
case_203,D2,1970-01-01 03:00:00,W
case_203,D1,1970-01-01 03:00:00,F
case_203,E,1970-01-01 04:00:00,F
case_203,F,1970-01-01 05:00:00,B
case_203,G2,1970-01-01 06:00:00,W
case_203,H,1970-01-01 07:00:00,K
case_203,I,1970-01-01 08:00:00,Q
case_1047,A,1970-01-01 00:00:00,V
case_1047,B,1970-01-01 01:00:00,R
case_1047,C,1970-01-01 02:00:00,K
case_1047,D2,1970-01-01 03:00:00,B
case_1047,D3,1970-01-01 03:00:00,H
case_1047,D1,1970-01-01 03:00:00,Y
case_1047,E,1970-01-01 04:00:00,R
case_1047,F,1970-01-01 05:00:00,B
case_1047,G2,1970-01-01 06:00:00,E
case_1047,H,1970-01-01 07:00:00,T
case_1047,I,1970-01-01 08:00:00,Z
case_161,A,1970-01-01 00:00:00,C
case_161,B,1970-01-01 01:00:00,A
case_161,C,1970-01-01 02:00:00,K
case_161,D3,1970-01-01 03:00:00,O
case_161,D1,1970-01-01 03:00:00,I
case_161,D2,1970-01-01 03:00:00,X
case_161,E,1970-01-01 04:00:00,S
case_161,F,1970-01-01 05:00:00,C
case_161,G3,1970-01-01 06:00:00,T
case_161,H,1970-01-01 07:00:00,B
case_161,I,1970-01-01 08:00:00,Z
case_1540,A,1970-01-01 00:00:00,N
case_1540,B,1970-01-01 01:00:00,M
case_1540,C,1970-01-01 02:00:00,O
case_1540,D2,1970-01-01 03:00:00,P
case_1540,D1,1970-01-01 03:00:00,P
case_1540,D3,1970-01-01 03:00:00,P
case_1540,E,1970-01-01 04:00:00,G
case_1540,F,1970-01-01 05:00:00,A
case_1540,G1,1970-01-01 06:00:00,H
case_1540,H,1970-01-01 07:00:00,V
case_1540,I,1970-01-01 08:00:00,A
case_1458,A,1970-01-01 00:00:00,K
case_1458,B,1970-01-01 01:00:00,H
case_1458,C,1970-01-01 02:00:00,G
case_1458,D3,1970-01-01 03:00:00,C
case_1458,D1,1970-01-01 03:00:00,S
case_1458,D2,1970-01-01 03:00:00,F
case_1458,E,1970-01-01 04:00:00,J
case_1458,F,1970-01-01 05:00:00,C
case_1458,G3,1970-01-01 06:00:00,I
case_1458,H,1970-01-01 07:00:00,V
case_1458,I,1970-01-01 08:00:00,V
case_1691,A,1970-01-01 00:00:00,N
case_1691,B,1970-01-01 01:00:00,I
case_1691,C,1970-01-01 02:00:00,S
case_1691,D1,1970-01-01 03:00:00,A
case_1691,D3,1970-01-01 03:00:00,Y
case_1691,D2,1970-01-01 03:00:00,P
case_1691,E,1970-01-01 04:00:00,M
case_1691,F,1970-01-01 05:00:00,B
case_1691,G2,1970-01-01 06:00:00,U
case_1691,H,1970-01-01 07:00:00,F
case_1691,I,1970-01-01 08:00:00,S
case_332,A,1970-01-01 00:00:00,R
case_332,B,1970-01-01 01:00:00,G
case_332,C,1970-01-01 02:00:00,E
case_332,D1,1970-01-01 03:00:00,K
case_332,D3,1970-01-01 03:00:00,J
case_332,D2,1970-01-01 03:00:00,K
case_332,E,1970-01-01 04:00:00,U
case_332,F,1970-01-01 05:00:00,B
case_332,G2,1970-01-01 06:00:00,K
case_332,H,1970-01-01 07:00:00,X
case_332,I,1970-01-01 08:00:00,Q
case_1059,A,1970-01-01 00:00:00,M
case_1059,B,1970-01-01 01:00:00,X
case_1059,C,1970-01-01 02:00:00,K
case_1059,D2,1970-01-01 03:00:00,X
case_1059,D1,1970-01-01 03:00:00,Q
case_1059,D3,1970-01-01 03:00:00,F
case_1059,E,1970-01-01 04:00:00,W
case_1059,F,1970-01-01 05:00:00,C
case_1059,G3,1970-01-01 06:00:00,O
case_1059,H,1970-01-01 07:00:00,I
case_1059,I,1970-01-01 08:00:00,H
case_811,A,1970-01-01 00:00:00,D
case_811,B,1970-01-01 01:00:00,O
case_811,C,1970-01-01 02:00:00,S
case_811,D2,1970-01-01 03:00:00,Y
case_811,D1,1970-01-01 03:00:00,R
case_811,D3,1970-01-01 03:00:00,L
case_811,E,1970-01-01 04:00:00,Q
case_811,F,1970-01-01 05:00:00,A
case_811,G1,1970-01-01 06:00:00,E
case_811,H,1970-01-01 07:00:00,D
case_811,I,1970-01-01 08:00:00,L
case_955,A,1970-01-01 00:00:00,F
case_955,B,1970-01-01 01:00:00,L
case_955,C,1970-01-01 02:00:00,V
case_955,D2,1970-01-01 03:00:00,H
case_955,D1,1970-01-01 03:00:00,G
case_955,D3,1970-01-01 03:00:00,G
